Study,Author,PubYear,Country,PubPeerRev0,JrnlCiteScore_2018,StudyDesign,LangEng0,WritingSystem,MeanAgeYears,NSubjects,WordDec0,NWordDec0,WorkMem0,TaskSwitch0,InhibCont0,Verbal0NV1,rz,SEz,eff.size.var
Altani 2017,Altani,2017,Greece,0,64,Correlational,1,Greek,11.81,107,0,1,0,1,1,1,0.16,0.098058068,0.009615385
Altani 2017,Altani,2017,Greece,0,64,Correlational,1,Greek,11.81,107,0,1,1,0,1,1,0.26,0.098058068,0.009615385
Altani 2017,Altani,2017,Greece,0,64,Correlational,1,Greek,11.81,107,0,1,1,1,0,1,0.31,0.098058068,0.009615385
Arrington 2014,Arrington,2014,USA,0,51,Correlational,0,Latin,14.66,1134,0,1,1,1,0,0,0.02,0.029735052,0.000884173
Arrington 2014,Arrington,2014,USA,0,51,Correlational,0,Latin,14.66,1134,0,1,1,1,0,1,0.06,0.029735052,0.000884173
Asbjørnsen 2010,Asbjørnsen,2010,Norway,0,46,Correlational,1,Latin,13.97,40,1,0,0,1,1,0,0.59,0.164398987,0.027027027
Asbjørnsen 2010,Asbjørnsen,2010,Norway,0,46,Correlational,1,Latin,13.97,40,0,1,0,1,1,0,0.53,0.164398987,0.027027027
Babayiğit 2010,Babayiğit,2010,Northern Cyprus,0,64,Longitudinal,1,Latin,6.6,57,1,0,0,1,1,0,0.29,0.136082763,0.018518518
Babayiğit 2011,Babayiğit,2011,Northern Cyprus,0,177,Longitudinal,1,Latin,8.84,103,1,0,0,1,1,0,0.24,0.1,0.01
Bayliss 2005,Bayliss,2005,UK,0,104,Correlational,0,Latin,7.25,50,0,1,0,1,1,0,0.41,0.145864991,0.021276596
Bayliss 2005,Bayliss,2005,UK,0,104,Correlational,0,Latin,7.25,50,0,1,0,1,1,1,0.53,0.145864991,0.021276596
Booth 2014,Booth,2014,UK,0,46,Correlational,0,Latin,9.6,63,0,1,0,1,1,0,0.33,0.129099445,0.016666667
Booth 2014,Booth,2014,UK,0,46,Correlational,0,Latin,9.6,63,0,1,1,1,0,0,0.62,0.129099445,0.016666667
Bresnahan 2007,Bresnahan,2007,USA,1,NA,Correlational,0,Latin,11.08,38,0,1,0,1,1,0,0.53,0.169030851,0.028571429
Bryce 2015,Bryce,2015,UK,0,42,Correlational,0,Latin,5.7,34,0,1,1,1,0,1,0.57,0.179605302,0.032258065
Bryce 2015,Bryce,2015,UK,0,42,Correlational,0,Latin,7.8,32,0,1,1,1,0,1,0.66,0.185695338,0.034482759
Burns 2018,Burns,2018,USA,0,22,Correlational,0,Latin,NA,52,0,1,0,1,1,0,0.35,0.142857143,0.020408163
Cain 2004,Cain,2004,UK,0,177,Longitudinal,0,Latin,7.53,100,0,1,0,1,1,0,0.02,0.101534617,0.010309278
Cain 2004,Cain,2004,UK,0,177,Longitudinal,0,Latin,8.62,92,0,1,0,1,1,0,0.32,0.105999788,0.011235955
Cain 2004,Cain,2004,UK,0,177,Longitudinal,0,Latin,10.64,80,0,1,0,1,1,0,0.21,0.113960576,0.012987013
Cain 2007,Cain,2007,UK,0,73,Correlational,0,Latin,7.75,49,0,1,0,1,1,0,0.2,0.147441956,0.02173913
Cain 2007,Cain,2007,UK,0,73,Correlational,0,Latin,9.75,50,0,1,0,1,1,0,0.42,0.145864991,0.021276596
Cartwright 2010,Cartwright,2010,USA,0,47,Correlational,0,Latin,7.75,64,1,0,1,0,1,0,0.42,0.12803688,0.016393443
Cartwright 2010,Cartwright,2010,USA,0,47,Correlational,0,Latin,7.75,64,1,0,1,0,1,0,0.02,0.12803688,0.016393443
Cartwright 2017,Cartwright,2017,USA,0,91,Correlational,0,Latin,7.64,48,1,0,1,0,1,0,0.55,0.149071198,0.022222222
Cartwright 2017,Cartwright,2017,USA,0,91,Correlational,0,Latin,7.64,48,1,0,1,0,1,1,0.38,0.149071198,0.022222222
Cartwright 2019a,Cartwright,2019,USA,1,NA,Correlational,0,Latin,7.6,50,1,0,1,0,1,0,0.49,0.145864991,0.021276596
Cartwright 2019a,Cartwright,2019,USA,1,NA,Correlational,0,Latin,7.6,50,0,1,1,0,1,0,0.63,0.145864991,0.021276596
Cartwright 2019b,Cartwright,2019,USA,1,NA,Comparison Groups,0,Latin,NA,62,0,1,1,0,1,0,0.38,0.130188911,0.016949153
Cartwright 2019b,Cartwright,2019,USA,1,NA,Comparison Groups,0,Latin,NA,62,0,1,1,0,1,1,0.32,0.130188911,0.016949153
Leong 2008,Leong,2008,Canada,0,NA,Correlational,1,Logographic,10.22,518,1,0,0,1,1,0,0.55,0.044065265,0.001941748
Leong 2008,Leong,2008,Canada,0,NA,Correlational,1,Logographic,10.22,518,1,0,0,1,1,0,0.45,0.044065265,0.001941748
Chung 2011a,Chung,2011,"Hong Kong, China",0,64,Comparison Groups,1,Logographic,13.12,90,0,1,0,1,1,0,0.3,0.107211253,0.011494253
Chung 2011b,Chung,2011,"Hong Kong, China",0,177,Longitudinal,1,Logographic,4.99,85,0,1,1,1,0,1,0.43,0.110431526,0.012195122
Chung 2011b,Chung,2011,"Hong Kong, China",0,177,Longitudinal,1,Logographic,5.92,85,0,1,1,1,0,1,0.38,0.110431526,0.012195122
Chung 2013,Chung,2013,"Hong Kong, China",0,46,Correlational,1,Logographic,12.46,78,0,1,0,1,1,0,0.43,0.115470054,0.013333333
Clark 2018,Clark,2018,USA,1,NA,Correlational,0,Latin,NA,307,1,0,0,1,1,0,0.25,0.057353933,0.003289474
Clark 2018,Clark,2018,USA,1,NA,Correlational,0,Latin,NA,307,0,1,0,1,1,0,0.31,0.057353933,0.003289474
Colé 2014,Colé,2014,France,0,81,Correlational,1,Latin,7.63,60,1,0,1,0,1,0,0.31,0.132453236,0.01754386
Colé 2014,Colé,2014,France,0,81,Correlational,1,Latin,7.63,60,1,0,1,0,1,1,0.21,0.132453236,0.01754386
Colé 2014,Colé,2014,France,0,81,Correlational,1,Latin,7.63,60,1,0,1,0,1,0,0.47,0.132453236,0.01754386
Colé 2014,Colé,2014,France,0,81,Correlational,1,Latin,7.63,60,1,0,1,0,1,1,0.33,0.132453236,0.01754386
Conners 2009,Conners,2009,USA,0,64,Correlational,0,Latin,8.6,67,1,0,1,1,0,1,0.23,0.125,0.015625
Conners 2009,Conners,2009,USA,0,64,Correlational,0,Latin,8.6,67,1,0,1,1,0,1,0.3,0.125,0.015625
Conners 2009,Conners,2009,USA,0,64,Correlational,0,Latin,8.6,67,1,0,1,1,0,1,0.27,0.125,0.015625
Cowan 2017,Cowan,2017,USA,0,46,Comparison Groups,0,Latin,7.74,167,0,1,0,1,1,1,0.17,0.078086881,0.006097561
Cowan 2017,Cowan,2017,USA,0,46,Comparison Groups,0,Latin,7.74,167,1,0,0,1,1,1,0.05,0.078086881,0.006097561
Cowan 2017,Cowan,2017,USA,0,46,Comparison Groups,0,Latin,7.74,167,1,0,0,1,1,1,0.1,0.078086881,0.006097561
Cowan 2017,Cowan,2017,USA,0,46,Comparison Groups,0,Latin,7.78,278,0,1,0,1,1,1,0.21,0.060302269,0.003636364
Cowan 2017,Cowan,2017,USA,0,46,Comparison Groups,0,Latin,7.78,278,1,0,0,1,1,1,0.09,0.060302269,0.003636364
Cowan 2017,Cowan,2017,USA,0,46,Comparison Groups,0,Latin,7.78,278,1,0,0,1,1,1,0.17,0.060302269,0.003636364
Cutting 2006,Cutting,2006,USA,0,51,Correlational,0,Latin,9.7,97,0,1,0,1,1,0,0.42,0.103142125,0.010638298
Daucourt 2018,Daucourt,2018,USA,0,81,Correlational,0,Latin,NA,420,0,1,0,1,1,0,0.22,0.048970211,0.002398082
Daucourt 2018,Daucourt,2018,USA,0,81,Correlational,0,Latin,NA,420,0,1,1,0,1,0,0.21,0.048970211,0.002398082
Daucourt 2018,Daucourt,2018,USA,0,81,Correlational,0,Latin,NA,420,0,1,1,1,0,0,0.22,0.048970211,0.002398082
Daugaard 2017,Daugaard,2017,Denmark,0,64,Correlational,1,Latin,12.58,62,0,1,0,1,1,0,0.5,0.130188911,0.016949153
Davidson 2018,Davidson,2018,USA,0,153,Correlational,0,Latin,10.97,24,1,0,0,1,1,0,0.29,0.21821789,0.047619048
Davidson 2018,Davidson,2018,USA,0,153,Correlational,0,Latin,10.97,24,1,0,0,1,1,1,0.2,0.21821789,0.047619048
Gottardo 1996,Gottardo,1996,Canada,0,104,Correlational,0,Latin,8.75,112,1,0,0,1,1,0,0.48,0.095782629,0.009174312
Gottardo 1996,Gottardo,1996,Canada,0,104,Correlational,0,Latin,8.75,112,0,1,0,1,1,0,0.51,0.095782629,0.009174312
Guajardo 2016,Guajardo,2016,USA,0,104,Longitudinal,0,Latin,8.08,31,1,0,1,0,1,0,0.01,0.188982237,0.035714286
Hester 2000,Hester,2000,USA,1,NA,Correlational,0,Latin,9.25,65,1,0,0,1,1,0,0.1,0.127000127,0.016129032
Hester 2000,Hester,2000,USA,1,NA,Correlational,0,Latin,9.25,65,0,1,0,1,1,0,0.29,0.127000127,0.016129032
Hester 2000,Hester,2000,USA,1,NA,Correlational,0,Latin,9.25,65,1,0,0,1,1,0,0.44,0.127000127,0.016129032
Iglesias-Sarmiento 2015,Iglesias-Sarmiento,2015,Spain,0,22,Correlational,1,Latin,10.4,49,1,0,0,1,1,0,0.08,0.147441956,0.02173913
Iglesias-Sarmiento 2015,Iglesias-Sarmiento,2015,Spain,0,22,Correlational,1,Latin,10.4,49,0,1,0,1,1,0,0.08,0.147441956,0.02173913
Jackson 2016,Jackson,2016,USA,1,NA,Correlational,0,Latin,6.67,231,1,0,0,1,1,0,0.63,0.066226618,0.004385965
Jackson 2016,Jackson,2016,USA,1,NA,Correlational,0,Latin,6.67,231,1,0,0,1,1,0,0.65,0.066226618,0.004385965
Jacobson 2017,Jacobson,2017,USA,0,79,Correlational,0,Latin,11.74,761,0,1,1,0,1,0,0.24,0.036321636,0.001319261
Jiang 2018,Jiang,2018,UK,0,64,Cross-sectional,0,Latin,8.58,122,0,1,0,1,1,0,0.43,0.09166985,0.008403361
Kieffer 2013,Kieffer,2013,USA,0,77,Correlational,0,Latin,9.92,120,0,1,0,1,1,1,0.22,0.092450033,0.008547009
Kieffer 2013,Kieffer,2013,USA,0,77,Correlational,0,Latin,9.92,120,0,1,1,0,1,1,0.17,0.092450033,0.008547009
Kieffer 2013,Kieffer,2013,USA,0,77,Correlational,0,Latin,9.92,120,0,1,1,1,0,1,0.16,0.092450033,0.008547009
Lee 2014,Lee,2016,USA,1,NA,Comparison Groups,0,Latin,9.21,50,0,1,0,1,1,1,0.16,0.145864991,0.021276596
Liu 2018,Liu,2018,"Hong Kong, China",0,85,Correlational,1,Logographic,5.6,170,0,1,0,1,1,0,0.24,0.077382323,0.005988024
Messer 2016,Messer,2016,UK,0,85,Correlational,0,Latin,10.34,161,0,1,0,1,1,0,0.53,0.079555728,0.006329114
Messer 2016,Messer,2016,UK,0,85,Correlational,0,Latin,10.34,161,0,1,0,1,1,1,0.47,0.079555728,0.006329114
Messer 2016,Messer,2016,UK,0,85,Correlational,0,Latin,10.34,161,0,1,1,0,1,0,0.06,0.079555728,0.006329114
Messer 2016,Messer,2016,UK,0,85,Correlational,0,Latin,10.34,161,0,1,1,0,1,1,0.16,0.079555728,0.006329114
Messer 2016,Messer,2016,UK,0,85,Correlational,0,Latin,10.34,161,0,1,1,1,0,0,0.31,0.079555728,0.006329114
Messer 2016,Messer,2016,UK,0,85,Correlational,0,Latin,10.34,161,0,1,1,1,0,1,0.3,0.079555728,0.006329114
Neuenschwander 2010,Neuenschwander,2010,Switzerland,1,NA,Correlational,1,Latin,NA,54,0,1,0,1,1,1,0.118,0.140028008,0.019607843
Neuenschwander 2010,Neuenschwander,2010,Switzerland,1,NA,Correlational,1,Latin,NA,54,0,1,1,0,1,1,0.357,0.140028008,0.019607843
Neuenschwander 2010,Neuenschwander,2010,Switzerland,1,NA,Correlational,1,Latin,NA,54,0,1,1,1,0,1,0.294,0.140028008,0.019607843
Nouwens 2017,Nouwens,2017,The Netherlands,0,64,Correlational,1,Latin,11.1,117,1,0,0,1,1,0,0.27,0.093658581,0.00877193
Nouwens 2017,Nouwens,2017,The Netherlands,0,64,Correlational,1,Latin,11.1,117,1,0,0,1,1,0,0.14,0.093658581,0.00877193
Oakhill 2003,Oakhill,2003,The Netherlands,0,70,Longitudinal,0,Latin,7.5,102,0,1,0,1,1,0,0.018,0.100503782,0.01010101
Oakhill 2003,Oakhill,2003,UK,0,70,Longitudinal,0,Latin,7.5,102,0,1,0,1,1,0,0.118,0.100503782,0.01010101
Oakhill 2003,Oakhill,2003,UK,0,70,Longitudinal,0,Latin,7.5,102,0,1,0,1,1,0,0.084,0.100503782,0.01010101
Oakhill 2003,Oakhill,2003,UK,0,70,Longitudinal,0,Latin,7.5,102,0,1,0,1,1,0,0.01,0.100503782,0.01010101
Oakhill 2003,Oakhill,2003,UK,0,70,Longitudinal,0,Latin,8.5,102,0,1,0,1,1,0,0.32,0.100503782,0.01010101
Oakhill 2003,Oakhill,2003,UK,0,70,Longitudinal,0,Latin,8.5,102,0,1,0,1,1,0,0.13,0.100503782,0.01010101
Oakhill 2003,Oakhill,2003,UK,0,70,Longitudinal,0,Latin,8.5,102,0,1,0,1,1,0,0.04,0.100503782,0.01010101
Oakhill 2003,Oakhill,2003,UK,0,70,Longitudinal,0,Latin,8.5,102,0,1,0,1,1,0,0.19,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,7.5,102,0,1,0,1,1,0,0.018,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,7.5,102,0,1,0,1,1,0,0.118,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,8.62,102,0,1,0,1,1,0,0.32,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,8.62,102,0,1,0,1,1,0,0.13,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,10.64,102,0,1,0,1,1,0,0.065,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,10.64,102,0,1,0,1,1,0,0.064,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,7.5,102,0,1,0,1,1,0,0.01,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,7.5,102,0,1,0,1,1,0,0.084,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,8.62,102,0,1,0,1,1,0,0.19,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,8.62,102,0,1,0,1,1,0,0.06,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,10.64,102,0,1,0,1,1,0,0.024,0.100503782,0.01010101
Oakhill 2012,Oakhill,2012,UK,0,51,Longitudinal,0,Latin,10.64,102,0,1,0,1,1,0,0.086,0.100503782,0.01010101
Papadopoulos 2016,Papadopoulos,2016,Cyprus,0,81,Longitudinal,1,Greek,6.5,286,0,1,1,1,0,0,0.18,0.05944383,0.003533569
Papadopoulos 2016,Papadopoulos,2016,Cyprus,0,81,Longitudinal,1,Greek,6.5,286,1,0,1,1,0,0,0.19,0.05944383,0.003533569
Papadopoulos 2016,Papadopoulos,2016,Cyprus,0,81,Longitudinal,1,Greek,6.5,286,1,0,1,1,0,0,0.14,0.05944383,0.003533569
Pham 2014,Pham,2014,USA,0,87,Correlational,0,Latin,10.9,157,0,1,0,1,1,0,0.33,0.080582296,0.006493506
Pham 2014,Pham,2014,USA,0,87,Correlational,0,Latin,10.9,157,0,1,0,1,1,1,0.12,0.080582296,0.006493506
Protopapas 2007,Protopapas,2007,Greece,0,108,Correlational,1,Greek,12.44,72,1,0,1,1,0,0,0.48,0.120385853,0.014492754
Protopapas 2007,Protopapas,2007,Greece,0,108,Correlational,1,Greek,12.44,72,0,1,1,1,0,0,0.39,0.120385853,0.014492754
Protopapas 2007,Protopapas,2007,Greece,0,108,Correlational,1,Greek,12.44,72,1,0,1,1,0,0,0.32,0.120385853,0.014492754
Protopapas 2007,Protopapas,2007,Greece,0,108,Correlational,1,Greek,12.44,72,0,1,1,1,0,0,0.41,0.120385853,0.014492754
Ruggiero 1999,Ruggiero,1999,USA,1,NA,Correlational,0,Latin,14.94,55,0,1,0,1,1,0,0.47,0.138675049,0.019230769
Sesma 2009,Sesma,2009,USA,0,65,Correlational,0,Latin,11.8,60,1,0,1,1,0,0,0.37,0.132453236,0.01754386
Sesma 2009,Sesma,2009,USA,0,65,Correlational,0,Latin,11.8,60,0,1,1,1,0,0,0.41,0.132453236,0.01754386
Squires 2014,Squires,2014,USA,1,NA,Cross-sectional,0,Latin,11.19,22,1,0,0,1,1,0,0.271979305,0.229415734,0.052631579
Squires 2014,Squires,2014,USA,1,NA,Cross-sectional,0,Latin,11.19,32,0,1,0,1,1,0,0.31,0.185695338,0.034482759
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,0,1,1,0,0.21,0.076923077,0.00591716
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,1,0,1,0,0.41,0.076923077,0.00591716
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,1,1,0,0,0.46,0.076923077,0.00591716
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,1,1,0,0,0.57,0.076923077,0.00591716
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,1,1,0,1,0.25,0.076923077,0.00591716
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,1,1,0,0,0.32,0.076923077,0.00591716
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,1,0,1,0,0.39,0.076923077,0.00591716
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,1,0,1,0,0.32,0.076923077,0.00591716
vanderSluis 2007,vanderSluis,2007,The Netherlands,0,80,Correlational,1,Latin,10.67,172,0,1,0,1,1,0,0.17,0.076923077,0.00591716
Ober 2019,Ober,2019,USA,0,32,Correlational,0,Latin,14,87,1,0,0,1,1,0,0.28778072,0.10910895,0.011904763
Ober 2019,Ober,2019,USA,0,32,Correlational,0,Latin,14,87,1,0,1,0,1,0,0.08854141,0.10910895,0.011904763
Ober 2019,Ober,2019,USA,0,32,Correlational,0,Latin,14,87,1,0,1,1,0,0,0.78136089,0.10910895,0.011904763
Poulsen 2016,Poulsen,2016,Denmark,0,51,Correlational,1,Latin,11.92,73,0,1,0,1,1,0,0.15,0.11952286,0.014285714
Peng 2019,Peng,2019,USA,0,79,Correlational - Cohort sequential,0,Latin,6.46,185,0,1,0,1,1,0,0.35,0.07412493,0.005494505
Peng 2019,Peng,2019,USA,0,79,Correlational - Cohort sequential,0,Latin,6.46,185,0,1,0,1,1,0,0.34,0.07412493,0.005494505
Maybery 2003,Maybery,2003,Australia,0,24,Correlational,0,Latin,10.17,49,0,1,0,1,1,0,0.51,0.14744196,0.021739132
Maybery 2003,Maybery,2003,Australia,0,24,Correlational,0,Latin,10.17,49,0,1,0,1,1,1,0.09,0.14744196,0.021739132
Koh 2016,Koh,2016,Singapore,1,NA,Correlational,1,Logographic,10.78,16,0,1,0,1,1,0,0.11,0.2773501,0.076923078
Koh 2016,Koh,2016,Singapore,1,NA,Correlational,1,Logographic,10.78,16,0,1,0,1,1,0,0.56,0.2773501,0.076923078
Keresteš 2019,Keresteš,2019,Croatia,0,64,Cross-sectional,1,Latin,11.2,61,0,1,0,1,1,0,0.1,0.13130643,0.017241379
Justice 2018,Justice,2018,USA,0,64,Longitudinal,0,Latin,8.58,122,0,1,0,1,1,NA,0.434,0.09166985,0.008403361
Deng 2019,Deng,2019,"Hong Kong, China",0,79,Longitudinal,1,Latin,7.84,274,0,1,0,1,1,0,0.28,0.06074567,0.003690036
Deng 2019,Deng,2019,"Hong Kong, China",0,79,Longitudinal,1,Logographic,7.84,274,0,1,0,1,1,0,0.18,0.06074567,0.003690036
Chalmers 2018,Chalmers,2018,Australia,0,52,Correlational,0,Latin,9.75,132,0,1,0,1,1,1,0.339,0.08804509,0.007751938
Chalmers 2018,Chalmers,2018,Australia,0,52,Correlational,0,Latin,9.75,132,0,1,0,1,1,1,0.214,0.08804509,0.007751938
Chalmers 2018,Chalmers,2018,Australia,0,52,Correlational,0,Latin,9.75,132,0,1,0,1,1,0,0.324,0.08804509,0.007751938
Burgoyne 2019,Burgoyne,2019,Australia,0,83,Longitudinal,0,Latin,5.32,569,0,1,0,1,1,0,0.32,0.04203314,0.001766785
Burgoyne 2019,Burgoyne,2019,Australia,0,83,Longitudinal,0,Latin,5.32,569,0,1,1,0,1,0,0.39,0.04203314,0.001766785
Weissinger 2013,Weissinger,2013,USA,1,NA,Correlational,0,Latin,NA,37,0,1,0,1,1,0,0.26,0.17149859,0.029411766
Weissinger 2013,Weissinger,2013,USA,1,NA,Correlational,0,Latin,NA,37,0,0,0,1,1,0,0.28,0.17149859,0.029411766
Weissinger 2013,Weissinger,2013,USA,1,NA,Correlational,0,Latin,NA,37,0,1,0,1,1,0,0.28,0.17149859,0.029411766
SøndergaardKnudsen 2018,SøndergaardKnudsen,2018,USA,0,46,Correlational,1,Latin,9.41,39,1,0,0,1,1,0,0.14,0.16666667,0.027777779
SøndergaardKnudsen 2018,SøndergaardKnudsen,2018,USA,0,46,Correlational,1,Latin,9.41,39,1,0,0,1,1,1,0.03,0.16666667,0.027777779
SøndergaardKnudsen 2018,SøndergaardKnudsen,2018,USA,0,46,Correlational,1,Latin,9.41,39,1,0,1,0,1,0,0.52,0.16666667,0.027777779
SøndergaardKnudsen 2018,SøndergaardKnudsen,2018,USA,0,46,Correlational,1,Latin,9.41,39,1,0,1,0,1,0,0.24,0.16666667,0.027777779
SøndergaardKnudsen 2018,SøndergaardKnudsen,2018,USA,0,46,Correlational,1,Latin,9.41,39,1,0,0,1,1,0,0.38,0.16666667,0.027777779
Roberts 2015,Roberts,2015,USA,0,32,Correlational,0,Latin,9.02,156,0,1,1,0,1,0,0.272,0.08084521,0.006535948
Roberts 2015,Roberts,2015,USA,0,32,Correlational,0,Latin,9.02,156,0,1,1,0,1,0,0.243,0.08084521,0.006535948
Raudszus 2019,Raudszus,2019,The Netherlands,0,51,Correlational,1,Latin,10,76,0,1,0,1,1,0,0.18,0.11704115,0.013698631
Barzillai 2013,Barzillai,2013,US/Canada,1,NA,Correlational,0,Latin,7.29,245,0,1,1,0,1,0,0.297,0.06428243,0.004132231